"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene"
875.705909671911,-0.0568996220872545,0.105299243120875,0.293717037000926,0.67213059535151,"FBgn0000317"
1041.34892037418,0.291046011495803,0.320119253027771,0.0130995307567088,0.175640063008836,"FBgn0000318"
6305.81155864582,-0.0639939480931188,0.0870058561299385,0.240844855484884,0.624353120428592,"FBgn0000319"
1232.33689975364,0.0212352389626337,0.09519928090193,0.68141201349815,0.900738213584878,"FBgn0000320"
255.419335906754,-0.0114987935355089,0.0890798228845416,0.836652716243049,0.95749898115948,"FBgn0000326"
365.667667621359,0.0116466491154086,0.0863884369208986,0.853629291767334,0.960134497560779,"FBgn0000330"
21.1729876415798,-1.98191425209874,0.630392932292098,5.39918714307791e-05,0.00952890366696407,"FBgn0000337"
471.894275837212,0.159518878168507,0.14951617913058,0.0429831904910436,0.29534065246431,"FBgn0000339"
4769.93156159578,0.0224890074624915,0.0944842790698996,0.702496210314402,0.910331734397792,"FBgn0000346"
12.9947627675992,0.0265019967171052,0.112422705879387,0.193708560815381,0.568837742739284,"FBgn0000351"
560.884076971853,-0.00566755372906544,0.0975357869061299,0.830152064452807,0.955885778097172,"FBgn0000352"
11.9325078575993,0.0104517947917377,0.109777346989186,0.365427079524874,0.728011177975646,"FBgn0000357"
13.7751348917535,0.0247898944783963,0.113605923351491,0.00395044423675674,0.103430708333439,"FBgn0000358"
13607.408850067,-0.109576472622145,0.0887527833812481,0.0857766253245378,0.397953508299745,"FBgn0000370"
438.314852934346,-0.0704935660542973,0.101546768777408,0.237179711650811,0.619286195628416,"FBgn0000376"
440.871884618638,-0.0641807408838285,0.0974568275953261,0.272167369468114,0.653438191640916,"FBgn0000377"
5970.17730356805,0.0192038849770426,0.0710771957740489,0.714678065213364,0.915917066610621,"FBgn0000382"
596.33222918758,0.0304888409073238,0.0930389263304997,0.567183868760056,0.849156316260077,"FBgn0000384"
20.2716244264882,1.34217258700828,1.13232577857076,0.00345067774704706,0.0971277899899385,"FBgn0000392"
713.089109706647,0.00843774180418509,0.0874296307322224,0.912398676143982,0.977676434051405,"FBgn0000394"
397.295556833099,0.0832189154444328,0.144926061093139,0.065819564740682,0.352931363744852,"FBgn0000395"
36.6807332974863,0.0492363388851746,0.125150350264373,0.0111160681361982,0.167443822234756,"FBgn0000404"
24.0681167789285,3.74442444764065,1.90736498322791,0.000810746514436873,0.04920247199464,"FBgn0000405"
4428.58799287072,-0.00174685566043672,0.107510042631831,0.921475263992838,0.979703169282106,"FBgn0000406"
4547.71081098108,-0.0241942714854916,0.102769360146047,0.562301899037882,0.847043486231018,"FBgn0000409"
268.237114784427,-0.00043621488686637,0.100812824094008,0.992641847125326,0.997773743702135,"FBgn0000411"
1351.87048068372,0.0467310753942089,0.0915938673509058,0.417525763516933,0.761958726030605,"FBgn0000412"
1250.67468784763,-0.0179654367108321,0.0750794745245116,0.736364363044893,0.922486403254622,"FBgn0000413"
4621.87375360133,-0.141147237139408,0.140943402258083,0.0673821024545464,0.357279686373443,"FBgn0000414"
14183.7946933504,-0.0591723243105165,0.104690059611204,0.181063433859101,0.552933389204974,"FBgn0000416"
3106.74753172108,0.44964133647033,0.284821630705697,0.00360472285728484,0.0994791080384708,"FBgn0000422"
85.2558694370968,0.0827985506812981,0.153653304603995,0.0193032671534663,0.206379838945258,"FBgn0000426"
488.362753578179,-0.00606931221521583,0.0990556616109933,0.88448823447002,0.969182215504402,"FBgn0000439"
141.482462759024,0.0466901507631612,0.117573349633157,0.17752605492109,0.547817996910883,"FBgn0000442"
423.761876707887,0.0511206034405785,0.103895605067982,0.334056922180581,0.705429054662978,"FBgn0000447"
997.942644563018,-0.0348896533604137,0.0934976601168981,0.51007806483535,0.820612629174015,"FBgn0000448"
51.9508089853728,0.0501825335905378,0.124759319225805,0.0279304354322801,0.243419311455575,"FBgn0000449"
16.749197021358,0.0343370055068183,0.11614269124724,0.0639877407098371,0.34951876622162,"FBgn0000451"
1447.65728410641,0.0504813869440924,0.122073882553453,0.104577840682219,0.434129911433018,"FBgn0000454"
533.674612893742,0.00453853114450806,0.0774290580255376,0.93540241531603,0.982176591285445,"FBgn0000455"
229.483529236,-0.0665697622780259,0.128282174662701,0.120960654945751,0.46142131497922,"FBgn0000459"
119.116689705719,0.00115289856244888,0.0994213984271506,0.9933939145047,0.998203117842876,"FBgn0000463"
4999.68320578081,-0.018168912946901,0.0989500568381159,0.722389404568977,0.918226144812255,"FBgn0000464"
2203.37544744292,-0.0789962972260756,0.134399847370357,0.109468283003905,0.444058397320283,"FBgn0000473"
525.354043063228,-0.0155590297538527,0.103486017549645,0.67666216541282,0.898446990018206,"FBgn0000477"
2316.97446764256,0.00570830936567187,0.0849913581893819,0.91724519675389,0.978332276616882,"FBgn0000479"
351.098371785197,-0.130391632691189,0.116464720457485,0.0657252603821775,0.352931363744852,"FBgn0000482"
1905.93217709963,0.120776383047621,0.139447614960656,0.0779454912558266,0.378515130756209,"FBgn0000489"
363.509142426981,0.0594937455544568,0.106049072303385,0.274074633086617,0.653572478178199,"FBgn0000490"
154.740713573652,0.0510470587250057,0.122962700195044,0.0911550002506589,0.40863082577239,"FBgn0000492"
189.362860949868,0.00124046178540022,0.101845522554552,0.995395033081583,0.998383208448976,"FBgn0000497"
652.352282922446,0.0887370859648724,0.101710868361289,0.163565724004714,0.529677883730831,"FBgn0000499"
1015.86412008126,0.0832581686916963,0.1454721153859,0.0566162829428238,0.333827259050425,"FBgn0000500"
603.673313843353,-0.121472426364501,0.173676318238783,0.0573852899560241,0.335647999581224,"FBgn0000504"
237.300869623795,-0.0087576936494338,0.0924524813924106,0.858834564078017,0.96115127613731,"FBgn0000520"
195.315505880192,0.0217807017766818,0.102387318705359,0.631741486789519,0.877422488371648,"FBgn0000524"
2265.89130378727,-0.0179820549573751,0.110119197242638,0.333017117983456,0.704482514952307,"FBgn0000527"
79.228482157253,-0.0394864395379376,0.108691100563541,0.355326459654575,0.720898747808646,"FBgn0000529"
340.68276176132,0.0296016460871418,0.0990048558359025,0.537171849609212,0.834039007996124,"FBgn0000533"
1591.33662988382,-0.382648449047169,0.118488879108289,8.67724456105538e-05,0.0119871566640158,"FBgn0000535"
1900.81018783307,-0.0710954582711303,0.0870337279143892,0.219864013158932,0.60050787569085,"FBgn0000536"
2986.40829092143,-0.0279357241537881,0.0958978491205262,0.563716706783455,0.847188907031133,"FBgn0000541"
267.847116946841,-0.0172866401124903,0.106464101079945,0.652148660371632,0.886216513751199,"FBgn0000542"
439.018054550361,-0.070008406855999,0.0929769432472075,0.2418104411504,0.625100893675514,"FBgn0000543"
1255.22770955514,-0.0232513644877304,0.08786167688346,0.68387410973272,0.90165080134026,"FBgn0000546"
1664.14456581748,0.0146632327333167,0.0944888333726518,0.794507898757761,0.94286633085314,"FBgn0000547"
8.5896197726258,0.00654484006453899,0.108958565326106,0.660086159159305,0.889501817181423,"FBgn0000551"
70430.7914767047,-0.00909447618997185,0.103063480713243,0.797410262932149,0.943537738140948,"FBgn0000556"
12140.082767508,-0.0487827116039997,0.0786281217139889,0.423290980266556,0.765119120725175,"FBgn0000557"
38098.1848892345,-0.0556122703607344,0.11127256577545,0.266981447247827,0.648562083692433,"FBgn0000559"
14.2027989383468,0.0086696942655433,0.108559154395826,0.620090363064767,0.872424512324656,"FBgn0000560"
1468.57783273198,-0.144061294673455,0.133474168271225,0.0504378452874876,0.316318330486946,"FBgn0000562"
15.8005124836941,0.00736303071429812,0.109651418032116,0.34834966156221,0.715438790442418,"FBgn0000564"
1905.94770868154,0.0127884968144729,0.106432876400573,0.766194906004959,0.935816695922064,"FBgn0000565"
483.183518898066,-0.0190746539375028,0.0973281548786713,0.659097916166197,0.889264149057497,"FBgn0000566"
773.443735332844,0.0130371098805668,0.102064643038525,0.767711291923471,0.93641269735331,"FBgn0000567"
2943.20319803931,-0.0239083811091131,0.0963875503637215,0.626299914383364,0.875333873134353,"FBgn0000568"
3237.57389034786,-0.0436595622157796,0.0626632744246869,0.396110486640879,0.749399728103151,"FBgn0000575"
69.9780381762918,-0.136398070585211,0.241630270785807,0.0192517336548028,0.206248930246709,"FBgn0000576"
75.2851956120187,-0.0292461138127657,0.107171754849439,0.432128550178629,0.771811355975511,"FBgn0000577"
701.912327480583,0.102341853563016,0.10433167123499,0.119636627707645,0.458989844830332,"FBgn0000578"
12973.6428901962,-0.0195312752629044,0.0960568775428989,0.684781202845793,0.901733080230526,"FBgn0000579"
2176.08421098634,-0.0457507751850848,0.0916551076583062,0.420739025563735,0.763849045373276,"FBgn0000581"
164.256578072479,-0.0224611377771222,0.100916653287687,0.607139925851228,0.86758386394495,"FBgn0000588"
2534.04181174729,-0.0884066386801027,0.157599790056168,0.0326694209067971,0.260833650266512,"FBgn0000592"
34.9525980890943,-0.00502806009499134,0.10506750338387,0.861099095756667,0.96115127613731,"FBgn0000594"
1920.19963163716,-0.060088897563034,0.0861304673553283,0.278556909827802,0.658114418528786,"FBgn0000611"
80.8937695435007,0.0137933554693569,0.110580266767757,0.093428140809056,0.415460419463905,"FBgn0000615"
139.614133485618,0.0244520568743767,0.102429525157874,0.563572104556583,0.847188907031133,"FBgn0000617"
81.6051771081863,0.0295116540266858,0.109985785424111,0.359701264784134,0.723665206810373,"FBgn0000618"
109.164150201083,-0.0248815072996461,0.100408036235852,0.605810307688385,0.866826419620555,"FBgn0000625"
353.206407425098,0.011375202574819,0.0939508888563502,0.799852929572628,0.94396754287823,"FBgn0000629"
865.998906972249,-0.0153346553332888,0.0949548817023834,0.747924966233913,0.927167440787663,"FBgn0000633"
1763.57544068767,-0.0608485126983326,0.0932268416900838,0.300855377395734,0.678848185531444,"FBgn0000635"
1095.40772728596,0.12746765190841,0.142457101074485,0.0717556727986154,0.364077189937701,"FBgn0000636"
222.300345772841,0.00313567118538071,0.109647020593804,NA,NA,"FBgn0000639"
8.27040401470997,0.00239937098125249,0.108454484402548,0.885797849277105,0.970013235461086,"FBgn0000644"
38.8366757609226,0.0323778108944404,0.113260203473897,0.212141212647555,0.594074666617771,"FBgn0000658"
327.109823076336,-0.014332439939982,0.101210415357724,0.812301581043454,0.948188189478508,"FBgn0000659"
1181.41627597859,-0.0028165105485149,0.090250616653564,0.999389046649721,0.999880753465482,"FBgn0000662"
2918.67753215574,-0.0227922250123835,0.106134786858885,0.491239078933332,0.808457358522025,"FBgn0000667"
604.831142994674,0.0368487063603949,0.0926786666681493,0.533674536844067,0.832548137046934,"FBgn0000709"
2808.05896826682,-0.490713004815389,0.116945569345156,1.32484954166234e-06,0.000993542524136638,"FBgn0000711"
179.275310819415,0.0555725903810433,0.120602654921426,0.16749141345907,0.53586892637149,"FBgn0000715"
913.901064529096,-0.0147866605483061,0.0798522027459572,0.777521793061851,0.937760058053575,"FBgn0000719"
3093.07146214514,0.00947765870662345,0.10318797004846,0.722670270657872,0.918226144812255,"FBgn0000721"
1887.71088101508,0.0522665612628269,0.103785386177352,0.323032529453037,0.697824612141207,"FBgn0000723"
391.237992339629,-0.0908419728134835,0.103836169763076,0.147679967066662,0.504824191905258,"FBgn0000810"
7.07147313208962,0.00784592587608888,0.109304986836949,0.551651237362179,NA,"FBgn0000826"
5.00915068499483,0.00651064638334783,0.109720754651586,0.357508069808437,NA,"FBgn0000927"
15.0842316578154,-0.0314609532189657,0.115419085511906,0.035158428802981,0.269043982509109,"FBgn0000928"
246.177684447683,-0.205696282128653,0.285517166070351,0.0204807845359463,0.21128362030171,"FBgn0000964"
68.147882331913,-0.00669052195869513,0.102398102548929,0.845909252813389,0.958985264691945,"FBgn0000996"
52.2232912334127,0.0187855836091805,0.110593301449862,0.270849071143194,0.65223430227611,"FBgn0001075"
1428.03593937826,-0.0888595774328965,0.112787903263678,0.154984084136305,0.516728453269948,"FBgn0001078"
237.827699696614,-0.0736785679032305,0.117898037727065,0.190775282672005,0.564529225697119,"FBgn0001079"
332.161839629489,-0.0468284497670185,0.117333024621011,0.184852428416927,0.557792572564303,"FBgn0001083"
68.9275446817412,-0.0134911289301659,0.103953372451603,0.702305454907984,0.910268047771591,"FBgn0001084"
215.643973739394,0.0157983556320105,0.101037339677249,0.703979054916078,0.910567463048405,"FBgn0001085"
12.0975579670852,3.14644225764195,1.32696342367625,0.000515155851560214,0.0375598700384076,"FBgn0001086"
1240.07896209709,0.0995039850282426,0.0927425223856373,0.118267423685766,0.457103867161065,"FBgn0001087"
306.093034104042,-0.100321925264044,0.143643379068211,0.0923645961078444,0.411476245120363,"FBgn0001089"
10936.0462240206,-0.0246260002336172,0.108811879028355,0.41425762618371,0.759171027631833,"FBgn0001090"
7331.93563649426,-0.0252346774164648,0.109331340056225,0.402979928989956,0.751787276719503,"FBgn0001091"
7710.88227274157,0.0505003825951382,0.101036870330711,0.386578225906666,0.742731577111132,"FBgn0001092"
8209.87409982284,-0.193848387758313,0.225888368999853,0.025158546291166,0.230571275881447,"FBgn0001098"
95.4552692347147,-0.0277541785990579,0.105258282891516,0.486538945074798,0.805451337802004,"FBgn0001099"
514.34434265962,0.126550339446002,0.146133494250428,0.0704728392416134,0.361750418254586,"FBgn0001104"
3561.07238143575,-0.0687497256923375,0.0905065969978392,0.250528866991409,0.633034399934148,"FBgn0001105"
1162.55148549405,-0.191226285295126,0.0898260081625352,0.00620664014992479,0.123415747981175,"FBgn0001108"
493.308941813032,-0.00421410882093143,0.104038508599184,0.894995375893599,0.973594394014755,"FBgn0001112"
4409.22063837984,-0.0633937982803794,0.130074945729831,0.0843963713044827,0.396626499971207,"FBgn0001114"
3463.79593743858,-0.0388703521215486,0.099189539394762,0.447347603886504,0.78412769604359,"FBgn0001122"
1305.96846915123,0.092220505080937,0.0924342937288414,0.139915034635588,0.490759067088801,"FBgn0001123"
2054.9700490713,0.0152107670270072,0.0858472323676314,0.779216311208119,0.938187161854821,"FBgn0001124"
2614.95329843038,-0.018479777056704,0.100674707053006,0.630976421591972,0.877200933566487,"FBgn0001125"
7092.90820071202,0.0279108156144907,0.106599379852897,0.543591177641877,0.837788098121014,"FBgn0001128"
307.884544069296,-0.0467244285348784,0.0948513232984013,0.396675317081486,0.749399728103151,"FBgn0001133"
187.335645851741,-0.0460278666025784,0.112260390120115,0.279565113224972,0.659787236102693,"FBgn0001134"
250.775393996566,0.0406981822632813,0.0986533968708956,0.437946452632971,0.776033722564314,"FBgn0001137"
152.411213808979,-0.0341195516781944,0.100350046092807,0.488313946089085,0.806688448981968,"FBgn0001138"
1530.46944944275,-0.0127608343275694,0.0879782964216961,0.808936788923683,0.947457753482886,"FBgn0001139"
3173.79632045923,0.0410462375935363,0.107901232666087,0.402996360927456,0.751787276719503,"FBgn0001142"
17999.1481236728,-0.0740884114470032,0.132521444955733,0.109579465842865,0.444198769067273,"FBgn0001145"
8.82139509998522,-0.0168852678664744,0.110186379650966,0.314929556183684,0.690857795731822,"FBgn0001147"
6196.27240144693,0.767232259085143,0.536811333214519,0.00307305801861275,0.0924101430279723,"FBgn0001149"
135.389728425147,0.0439327340151856,0.116929772678871,0.176824978050849,0.547591948779969,"FBgn0001150"
1597.36082414006,0.00706635506398971,0.108334894455485,0.709395196790307,0.912778200387186,"FBgn0001168"
480.435733870347,-0.01782556957565,0.0852588624041237,0.791937765929789,0.9420439428233,"FBgn0001169"
7.02904716379239,0.0315081411789455,0.115321114063632,0.049208924381618,NA,"FBgn0001170"
179.316404122349,-0.0123608525528028,0.0974057259611111,0.781767549001106,0.938852592753076,"FBgn0001179"
98.118187255315,0.0398677440734334,0.114496616105329,0.223554251642313,0.60617151032868,"FBgn0001180"
325.089464913668,-0.0165352483227862,0.0807716965751562,0.744276809211484,0.926373854430601,"FBgn0001185"
4815.71374405004,0.0583268462629252,0.095292511648472,0.301164261593243,0.67901165487347,"FBgn0001186"
812.195366894137,-0.00522540296920426,0.106091686124927,0.842011173605042,0.95834634585738,"FBgn0001187"
892.387731965033,-0.000585207491735196,0.0828634818428409,0.972141671729767,0.992708405456971,"FBgn0001189"
886.396713331752,0.0308776211267278,0.0853913727647582,0.579043140010901,0.853156989758604,"FBgn0001197"
1167.3472849793,0.0441913079736841,0.0978162947782165,0.404801953557315,0.753148274038322,"FBgn0001202"
178.075851674123,-0.0817444367388444,0.133158904206084,0.117549205344268,0.456923031066076,"FBgn0001206"
3116.44080508584,-0.0262179490172839,0.108910654919118,0.51793223437943,0.824404264516318,"FBgn0001208"
3942.17269947449,0.116872968190182,0.0888935461043217,0.0677003903106856,0.357358671629909,"FBgn0001215"
372.705732167488,0.0144749261307682,0.106989731304842,0.592560159029955,0.859289343717658,"FBgn0001216"
51.281179028761,0.00873214617658147,0.109464444896829,0.462918761595557,0.791045585610637,"FBgn0001217"
4818.97730471688,0.218551262071653,0.32573603168812,0.0179148927288453,0.197571910462339,"FBgn0001218"
4118.53422853903,0.0437896073816254,0.0990307054677063,0.411330782777897,0.756684215582281,"FBgn0001220"
1019.11019207422,0.21850733876761,0.15500809888261,0.014836624899958,0.184552751313681,"FBgn0001222"
1254.59448997947,0.0330796452010384,0.115584036649054,0.0472927508989517,0.308909925285559,"FBgn0001223"
888.661142995829,0.0191473285137965,0.111654916289855,0.069926206841417,0.361649369881143,"FBgn0001224"
2019.59511159562,0.0107564038250305,0.109990812221106,0.269015868547097,0.649618545978572,"FBgn0001225"
764.049514052069,0.00569220250787446,0.10931346205541,0.606547845995032,0.867430690909883,"FBgn0001226"
259.970864814085,0.356488386760717,0.324046991415383,0.00786439969160085,0.140661554279587,"FBgn0001227"
11.7674357102023,5.29873912601134,1.71956549950079,8.76466286273945e-06,0.00314168206031496,"FBgn0001228"
421.014760769445,1.03771043591578,0.244398008076522,8.10449140271997e-07,0.000654531194131977,"FBgn0001229"
3487.8472487259,0.00796820167089144,0.109729157003578,0.352140462947007,0.718976325605274,"FBgn0001230"
18164.4180287958,1.76684250985857,0.557327460985901,3.88327112276448e-05,0.00799420853292242,"FBgn0001233"
4314.09676649936,0.943854473234391,0.246145838569274,4.3774702627197e-06,0.00208904819492246,"FBgn0001234"
2873.9575485547,-0.109972533953746,0.0997762022375959,0.0958035438134822,0.418310493534876,"FBgn0001235"
1363.20083642393,-0.116680030567619,0.0967233161524054,0.076168064540878,0.37456136281718,"FBgn0001247"
