"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
1145.84949838508,-0.23379654790484,0.0492145087075447,-4.75056145118032,2.02852636396966e-06,0.000529742238512761,"FBgn0028527"
21.1729876415798,-1.40406151055988,0.296705010291792,-4.73217998300423,2.22121323580692e-06,0.000566250717042493,"FBgn0000337"
363.122970526292,0.490959186686232,0.10395038426745,4.72301463959056,2.32374115198447e-06,0.000575001756501727,"FBgn0028540"
340.756234019892,2.2690480256576,0.481110587545404,4.71627123658646,2.40206165948541e-06,0.000575001756501727,"FBgn0032538"
15.2690512645003,1.64523104271581,0.348932686057879,4.71503848293224,2.41665069978311e-06,0.000575001756501727,"FBgn0036652"
1239.49028147704,0.279394257152866,0.0594120239824767,4.7026550927683,2.56800016822595e-06,0.000597729952199896,"FBgn0040271"
172.196681600804,-0.406510429865231,0.0868612302395725,-4.67999853034583,2.8687697330003e-06,0.000653530160239027,"FBgn0023541"
269.248540504535,1.01890776281368,0.217927379417623,4.67544631398107,2.93315004892156e-06,0.000654020397140151,"FBgn0031542"
513.887848135762,2.88616079357079,0.617850446403154,4.67129353126264,2.9930885831575e-06,0.000654020397140151,"FBgn0039805"
12.4567161497287,-1.59745755592952,0.342851254685711,-4.65933122337236,3.17238383866724e-06,0.000679334275212202,"FBgn0266691"
4892.58061397249,-0.464402533987748,0.100693939912289,-4.61202068756347,3.98773295057054e-06,0.000837189347093309,"FBgn0022959"
1556.05000572592,-0.301291279661015,0.066820480065817,-4.50896610386889,6.51443149242473e-06,0.00134134649979599,"FBgn0035293"
218.898425030737,1.18213593014872,0.263604059767246,4.48451336899936,7.3080524353217e-06,0.00147636447971678,"FBgn0051538"
4314.09676649936,0.557280669552014,0.12470166480581,4.4689112243997,7.86187491922592e-06,0.00147679113614302,"FBgn0001234"
563.508144519809,0.747374050497073,0.167141662133161,4.47150064776575,7.76726246058028e-06,0.00147679113614302,"FBgn0003328"
1292.28088710542,-0.2484781083344,0.0555814342089782,-4.47052350970574,7.80283657071659e-06,0.00147679113614302,"FBgn0021895"
686.759121677747,-0.488131600497291,0.109055643466308,-4.47598661547578,7.60592497639612e-06,0.00147679113614302,"FBgn0039722"
53.9830041988863,-0.694212899244924,0.156261228577037,-4.44264329396768,8.88604154203154e-06,0.00164039391018158,"FBgn0027074"
54.0718245033902,-0.978568571808332,0.220493927744148,-4.43807492487422,9.07670259115321e-06,0.00164719075666911,"FBgn0259713"
259.827403453694,-0.525703511212098,0.118562360661356,-4.43398316531194,9.25078529213193e-06,0.00165080263538094,"FBgn0052553"
13237.2793293553,-0.365629447653393,0.0825677291399166,-4.42823669079973,9.50066104009477e-06,0.00166759963534909,"FBgn0263077"
456.227337468352,0.597774441686409,0.135489485776696,4.41196184530229,1.02438168315997e-05,0.00176904107767642,"FBgn0032414"
107.757665896879,0.562663524714347,0.127693829664894,4.40634857761681,1.05127738545841e-05,0.0017866709470005,"FBgn0033381"
4390.60581956139,0.248598090553251,0.0566550064220348,4.38792802707306,1.14435629373391e-05,0.00188501889800138,"FBgn0027608"
43.3632769095121,0.987527557549743,0.224967512021147,4.38964519222187,1.13535753035789e-05,0.00188501889800138,"FBgn0050154"
49.5606158980105,0.884021944680211,0.202168679720957,4.37269485016365,1.22722201996831e-05,0.00199088881330314,"FBgn0036417"
1416.50499336242,0.337631260725895,0.0775128409148543,4.35581068557109,1.32575324727004e-05,0.00211863283858512,"FBgn0032006"
608.553745764941,-0.225544505536092,0.0518601352540023,-4.34909211924366,1.3670228428033e-05,0.00212748000471918,"FBgn0004050"
13.7221121782879,-1.56367733428277,0.359594168671784,-4.34845019889629,1.37102942304683e-05,0.00212748000471918,"FBgn0058354"
11.0339014769615,2.15621678579843,0.499929965512708,4.31303769436406,1.61026651058471e-05,0.00242832725758176,"FBgn0037970"
280.890237504312,-0.69882448801785,0.161920745182177,-4.31584283552798,1.58995076253819e-05,0.00242832725758176,"FBgn0267554"
138.843140639985,1.20743726630413,0.280454074468568,4.30529407922527,1.6676405162749e-05,0.0024799204177438,"FBgn0030357"
49.138810696558,1.28814343836316,0.299884517801437,4.29546496033543,1.74327571890569e-05,0.00255688398935935,"FBgn0030001"
40.1274321918084,1.56588101488718,0.366794436054407,4.26909696813096,1.96265937403747e-05,0.00283975593484043,"FBgn0038952"
539.023083816119,-0.307395076308781,0.0720962289430663,-4.26367759888701,2.01089531322414e-05,0.00287075414915878,"FBgn0259216"
282.181612107338,0.39546397580968,0.0929996124563701,4.25231853514668,2.11568636980159e-05,0.00298061236335074,"FBgn0263973"
1898.4712310015,0.25252869926657,0.0595805541488088,4.23844160018809,2.25076713279927e-05,0.00312973554427036,"FBgn0038818"
3768.46024546084,-0.463166614475342,0.109427605717486,-4.23263043578893,2.30973874809465e-05,0.00317056061228839,"FBgn0086367"
107.947283469762,0.64231374935391,0.151876690780024,4.22917925097688,2.34545415632179e-05,0.00317883261414398,"FBgn0035308"
5227.04931069001,2.7310735226132,0.647729696488834,4.21637843288273,2.48257019122838e-05,0.00328159000462745,"FBgn0031942"
15.793268505753,-1.58045669059908,0.37467970219512,-4.21815401618963,2.46310557810185e-05,0.00328159000462745,"FBgn0052580"
11.7674357102023,3.11878924608286,0.740206302457569,4.21340541917588,2.51548950292095e-05,0.00328455440338715,"FBgn0001228"
10.0916745579028,1.61530698249968,0.38504710468355,4.19508928349746,2.72764122804575e-05,0.00347676840817689,"FBgn0037662"
332.433231386348,-0.392947226057624,0.0936652013141158,-4.19523174609784,2.72592732631243e-05,0.00347676840817689,"FBgn0267035"
686.050794008998,1.54172333202164,0.368155603521884,4.18769486943309,2.81802031907098e-05,0.00348472816254734,"FBgn0014859"
582.448020662918,-0.315367160497458,0.0753275812072128,-4.18660941242676,2.83152470478769e-05,0.00348472816254734,"FBgn0034521"
187.954019616775,2.14912895983573,0.513129455279138,4.18827829454192,2.81078713484489e-05,0.00348472816254734,"FBgn0035915"
661.035195339642,-0.304523553026297,0.0728081604162278,-4.18254700139936,2.88261398666254e-05,0.00350728954036316,"FBgn0265901"
572.553639193453,-0.351617156811648,0.0841400915501359,-4.17894906380192,2.92859261725606e-05,0.00352319563516411,"FBgn0030352"
827.087509006587,0.452377884678943,0.108440316635484,4.17167616910954,3.02367150928402e-05,0.00359716120554489,"FBgn0037796"
1019.28629517131,0.316289662133263,0.0759006269485757,4.16715480291825,3.08425058348687e-05,0.00362890890081252,"FBgn0041181"
20.2716244264882,1.51928268019947,0.365716711644336,4.15426102178507,3.2634048118897e-05,0.0037979647087938,"FBgn0000392"
74.5447472855723,1.98401801223528,0.477910653780067,4.15144127159032,3.30388049872798e-05,0.00380372564514844,"FBgn0038466"
11.1123489392422,2.67995258374697,0.646606176705194,4.14464426770987,3.40341634152911e-05,0.00387663603922895,"FBgn0038846"
1570.11192260622,-0.829151404364282,0.200496348579323,-4.13549378948535,3.5419219450486e-05,0.00399193244901425,"FBgn0038398"
40.9527809118514,2.44163343670854,0.59110330551987,4.13063742650052,3.61758757719457e-05,0.00403474064468982,"FBgn0052499"
14.0749714462623,2.13312984451613,0.517092086274449,4.12524171445926,3.70345595151822e-05,0.00406441018884599,"FBgn0043025"
142.097490224203,-0.464032767083088,0.112514368039106,-4.12420898033047,3.72011019432995e-05,0.00406441018884599,"FBgn0052076"
237.024003707658,0.544687513797892,0.132407951715259,4.1137069695726,3.89355628278898e-05,0.00421094011311329,"FBgn0035480"
485.985825970133,-0.390678796324974,0.0954044798623251,-4.09497328520369,4.22217069792456e-05,0.00438900792841537,"FBgn0037896"
996.45623673645,-0.646932140220189,0.157846280463253,-4.09849467672947,4.15845800249548e-05,0.00438900792841537,"FBgn0038733"
28.3071416088981,-0.928248348766782,0.226516996433909,-4.09791919979664,4.16880739830687e-05,0.00438900792841537,"FBgn0050414"
161.147000419052,2.43449925601017,0.594213895539711,4.09700828991717,4.18523920315099e-05,0.00438900792841537,"FBgn0085356"
839.017157886846,-0.188299166988149,0.0461900545457351,-4.07661711682338,4.56956445687479e-05,0.00464141245820295,"FBgn0032217"
1277.35798212263,-0.237696016729671,0.0583256706895156,-4.07532419121239,4.59502867814992e-05,0.00464141245820295,"FBgn0036446"
32.0182674746722,2.67399549101162,0.656072247706063,4.0757637598011,4.58635629716428e-05,0.00464141245820295,"FBgn0038200"
1030.52378612468,-0.411976724351858,0.101278803809363,-4.06774871795802,4.74695301829924e-05,0.00475005850158224,"FBgn0031292"
61.1765529097631,-0.576437194210045,0.142101119840067,-4.05652816007937,4.98075597572788e-05,0.00493786613260355,"FBgn0030628"
37.2518726096475,3.34191603479431,0.828110476203001,4.03559202646179,5.44647859437814e-05,0.00535004094587217,"FBgn0052010"
127.497588753408,0.905069580464259,0.22460973512396,4.0295207149626,5.58906907565644e-05,0.0054401965993685,"FBgn0033204"
1653.34615060081,0.410584939203896,0.101948315194593,4.0273832718098,5.64010524611428e-05,0.00544041503334645,"FBgn0003209"
1810.34777122667,-0.529200957675641,0.131495395213519,-4.02448281033977,5.71006645079163e-05,0.00544422904001692,"FBgn0030882"
768.098199439234,-0.239959562129425,0.0596466803936057,-4.02301621055762,5.74575400692922e-05,0.00544422904001692,"FBgn0032721"
268.039261567589,-0.342537487862521,0.0854537685114491,-4.00845385556785,6.11175776679956e-05,0.00549904121085066,"FBgn0030316"
259.23802448151,-0.38583804808434,0.0960845655320708,-4.01560902053052,5.92924818880997e-05,0.00549904121085066,"FBgn0031238"
361.770830167776,-0.362015558281656,0.0902193767423019,-4.0126142670626,6.00499948298925e-05,0.00549904121085066,"FBgn0032512"
5116.62661495924,0.530236911569924,0.132175932957052,4.0115995378842,6.0308739232569e-05,0.00549904121085066,"FBgn0033188"
151.981505125857,2.62258710944037,0.653062826939287,4.01582665749276,5.92377855129883e-05,0.00549904121085066,"FBgn0035281"
805.21290441387,0.566397256223916,0.141300173942032,4.00846821643886,6.11138618783747e-05,0.00549904121085066,"FBgn0041607"
387.696640510702,-0.257985028385511,0.0644569650907803,-4.0024383404054,6.26930094445575e-05,0.00559378376769064,"FBgn0010803"
189.523991462103,1.1103391229417,0.277985006961219,3.99424103867805,6.49018125597817e-05,0.00566175718758726,"FBgn0022702"
7.07854618377504,5.58305078451549,1.39763218261645,3.99464956084776,6.47900123331565e-05,0.00566175718758726,"FBgn0035548"
893.736798128984,-0.179240851824279,0.0448805335519234,-3.99373264172339,6.50412005298621e-05,0.00566175718758726,"FBgn0260855"
165.984192798682,0.810316365565996,0.203457382293028,3.98273268059129,6.81273708229239e-05,0.00584327172777341,"FBgn0035977"
16.169603866191,-1.53641975785485,0.385800803155934,-3.98241720931268,6.82178916570165e-05,0.00584327172777341,"FBgn0039052"
978.822643361887,0.419160198518331,0.105526100059384,3.97209977704522,7.12418661044741e-05,0.00602363120084903,"FBgn0041184"
39.351477180923,-1.67968464692585,0.422944226342603,-3.97140933084929,7.14486936123869e-05,0.00602363120084903,"FBgn0052011"
928.387220294762,-0.236519162361674,0.059597198951666,-3.96862883696085,7.22873715487171e-05,0.00604672568103214,"FBgn0052638"
12.57369791128,1.29311882768437,0.326471346445002,3.96089531827325,7.46692641874321e-05,0.00619754892755687,"FBgn0033687"
15.4938981378309,2.97748167955256,0.752706877661872,3.95569878250812,7.6311263948181e-05,0.00628511310071672,"FBgn0036170"
914.135847992595,0.312833591887578,0.0791646269327441,3.95168402869317,7.76031612528911e-05,0.00634272555370004,"FBgn0044826"
43.2245585050808,0.696011843105428,0.176408139799265,3.94546330967165,7.96458275050292e-05,0.00646036269012385,"FBgn0031888"
28.088998258426,1.68696130535766,0.428406599501285,3.93775751195588,8.22466469618867e-05,0.00662116427835279,"FBgn0035598"
1101.60796205917,0.252692109494516,0.0642217213994656,3.93468290771507,8.33066068392263e-05,0.00665076199747845,"FBgn0032731"
3806.19787007452,0.742821830682241,0.188864114353375,3.93310202536615,8.38566236723256e-05,0.00665076199747845,"FBgn0086708"
702.152483037537,1.07819193598597,0.274287782884927,3.93087845417564,8.46360538484655e-05,0.00666322226879059,"FBgn0026077"
27.5883630115193,2.93044861172321,0.747367091323254,3.92102976669028,8.81713693064546e-05,0.0068908821252862,"FBgn0069354"
233.319932550644,1.22263142789101,0.312048436215838,3.91808221415133,8.9256265949854e-05,0.0069251220255441,"FBgn0033728"
59.0879211292754,1.9318998833148,0.494153288453493,3.90951538410458,9.24814659486769e-05,0.00707285039937489,"FBgn0003889"
15.4217382058555,2.66759932328633,0.682299537988042,3.90971878883652,9.24036295775542e-05,0.00707285039937489,"FBgn0032590"
73.5797655269792,1.5985004964144,0.409464620092229,3.90387940246058,9.46629641265388e-05,0.00718834295675781,"FBgn0037064"
50.8147016509204,2.6685158214725,0.686321502980619,3.88814252487126,0.000101014307610954,0.00760075452761631,"FBgn0052436"
13.6164039963769,1.93180444664158,0.496998150039497,3.88694494433844,0.000101513766456443,0.00760075452761631,"FBgn0261930"
41.1270752570675,2.53140087536844,0.651886321180534,3.8831937304409,0.000103093363541686,0.00761255616166088,"FBgn0026563"
20.4978045518431,1.64945266479806,0.424765589890492,3.88320688882379,0.000103087782359351,0.00761255616166088,"FBgn0033667"
197.98446327234,0.494793509842727,0.12752321224829,3.88002702503567,0.000104444859349392,0.00765952814420504,"FBgn0035968"
38.5719338950622,1.31822945649436,0.340051224156102,3.87656142031478,0.000105943075330307,0.00771654767048702,"FBgn0085766"
896.087058442511,0.45721859830827,0.118300650392635,3.86488659860093,0.000111140824543775,0.00804043789452834,"FBgn0053229"
144.706829658939,-0.389976186056182,0.100951835113242,-3.86299254113339,0.000112006429058627,0.00804867675121288,"FBgn0027490"
2515.34767324298,0.308070292905612,0.0801185780719315,3.84517923706812,0.000120464352293338,0.00859874546669846,"FBgn0259685"
1307.15531216351,0.241264787179938,0.062884997486827,3.83660327299016,0.000124747750503414,0.00884552426913941,"FBgn0022710"
26.2975279326056,4.12603833487902,1.07693505836621,3.83127868558622,0.000127479012080114,0.00890295764293812,"FBgn0031301"
1883.94633565094,-0.292020218704498,0.0762420079054462,-3.83017481736125,0.0001280522533868,0.00890295764293812,"FBgn0032515"
167.275316007469,0.55669235031133,0.145269728230163,3.83212908218096,0.000127039049431222,0.00890295764293812,"FBgn0037646"
241.425450781071,-0.339886054331039,0.0888513716569427,-3.82533266501892,0.000130595616415223,0.00902120816101803,"FBgn0031604"
39.4175030793538,1.795078940787,0.47021896948113,3.817538332764,0.000134789849723228,0.00925124949350385,"FBgn0037616"
357.37093271504,-0.271356796333208,0.0712025908174234,-3.81105228360323,0.000138376493606783,0.00937719694334067,"FBgn0037877"
275.786785145849,1.96695782229691,0.516113229157807,3.8110974708139,0.000138351197963857,0.00937719694334067,"FBgn0039481"
278.870106027965,0.739457767410468,0.194132159666141,3.80904312135687,0.000139505629105467,0.00939425642032856,"FBgn0035280"
697.25048698245,-0.200688307169916,0.0529086699639917,-3.79310814856051,0.000148773321846659,0.00995572473132613,"FBgn0013746"
2111.95131150225,-0.216349579204729,0.0571117618292633,-3.78817904184973,0.000151755475686013,0.010092210423417,"FBgn0039600"
89.357856791475,-0.449392900467599,0.11877265078001,-3.78363956278084,0.000154551596448568,0.01021471569861,"FBgn0051223"
169.843346504678,-0.325821076903047,0.0864200069535153,-3.77020424307885,0.000163114002232607,0.0107144884779419,"FBgn0035842"
1483.41780800296,-0.271143144439728,0.0720774851653609,-3.76182859068499,0.000168675634317029,0.0110122561989782,"FBgn0039945"
572.764129715588,-0.277152819211828,0.0737308089367079,-3.75898248247542,0.000170605780962786,0.0110707642228397,"FBgn0020388"
1478.13343249612,0.412706147787273,0.109930036593772,3.75426189761364,0.000173853015312966,0.0111463726644067,"FBgn0050497"
1478.13343249612,0.412706147787273,0.109930036593772,3.75426189761364,0.000173853015312966,0.0111463726644067,"FBgn0266526"
149205.744828039,-0.274976315230114,0.0733389033057284,-3.74939224389297,0.00017726364349514,0.0112305433781211,"FBgn0000121"
54297.0099004073,-0.227271280224153,0.0605959600289069,-3.75060119710514,0.000176411088966606,0.0112305433781211,"FBgn0003861"
119.970875277195,2.60118345470361,0.695030056277196,3.74254815487603,0.000182163609938767,0.0114730927742022,"FBgn0001311"
724.249800591975,-0.226451109203441,0.060536229346162,-3.74075345705023,0.00018346942440705,0.0114877609773467,"FBgn0030873"
95.6820655079695,-0.398972400737475,0.106876651747987,-3.73301740101517,0.000189199518207234,0.0117776700084003,"FBgn0030793"
2780.72762739625,0.587260884903841,0.157433891461295,3.73020624373132,0.000191323093291975,0.0118226991637334,"FBgn0020372"
37.3627111852789,1.35208734007729,0.362573103698162,3.72914407132331,0.000192131283691941,0.0118226991637334,"FBgn0025111"
136.237117684085,-0.335150130095166,0.0899518787561581,-3.72588249105604,0.000194633067081716,0.0119082071385368,"FBgn0025874"
176.079487458057,-0.400165264668886,0.107864158697783,-3.70990020688966,0.000207340959129318,0.0126136343715773,"FBgn0261286"
2415.47628581616,0.501245111372605,0.135280435861025,3.70522986699672,0.000211199110348683,0.0127039824410301,"FBgn0031971"
368.318627381942,-0.62968381837331,0.16991938970233,-3.70577966102873,0.000210741451044741,0.0127039824410301,"FBgn0039309"
14.9170803667819,2.17164678974919,0.586890783364547,3.70025710286248,0.000215381146368743,0.0128831616434086,"FBgn0051921"
110.394163574405,-0.526443291282302,0.142450592817953,-3.69562022079528,0.000219350654854365,0.0130477081195872,"FBgn0039932"
336.823856558944,-0.514098243297925,0.139271681171699,-3.69133365069476,0.000223081275341842,0.0131963050557188,"FBgn0085732"
24.6809134561573,1.98186713485938,0.537632617973897,3.68628514826384,0.000227551378888052,0.0133153633715715,"FBgn0036597"
497.960377822729,-0.233120238645597,0.0632404539089367,-3.68625182515735,0.000227581161576313,0.0133153633715715,"FBgn0038763"
2858.03506888395,-0.225568070607488,0.0613696868289738,-3.67556170257322,0.00023732667063103,0.0135294653733599,"FBgn0028572"
102.266877063009,-0.49694644205521,0.135203251344874,-3.6755509731612,0.000237336645765943,0.0135294653733599,"FBgn0030654"
534.18377563283,0.404425249752886,0.11017859747206,3.67063348991572,0.000241950068803537,0.0135294653733599,"FBgn0031571"
971.119738331177,-0.356293830835425,0.0970845306989511,-3.66993411072105,0.000242612996328113,0.0135294653733599,"FBgn0038321"
45.2054209798943,1.77175047343782,0.481510234482828,3.67956970912735,0.000233627822156705,0.0135294653733599,"FBgn0038598"
922.213979147437,-0.193366071864713,0.0525670657835635,-3.67846424338896,0.000234642578307079,0.0135294653733599,"FBgn0039451"
219.546069221025,2.2331934907115,0.608390416739073,3.6706585594843,0.000241926337440433,0.0135294653733599,"FBgn0039759"
278.059221897894,0.447387734884914,0.12174368367723,3.67483323464272,0.00023800482136834,0.0135294653733599,"FBgn0051345"
262.285260510678,0.373138038085163,0.101571987797217,3.67363134440288,0.000239127669842734,0.0135294653733599,"FBgn0261563"
1073.77815531742,-0.344316626292518,0.0940158858243764,-3.6623239070013,0.000249937555218685,0.0138403924430566,"FBgn0026192"
130.171154394851,1.97273091410258,0.5390096438753,3.65991765920791,0.000252296307598302,0.0138403924430566,"FBgn0035439"
270.25035917362,0.377745657941784,0.103195723254697,3.66047783791846,0.000251745328889203,0.0138403924430566,"FBgn0036551"
82.8485876378403,-0.485438250505739,0.132675442625751,-3.65884025633179,0.000253359196678723,0.0138403924430566,"FBgn0039664"
2439.47533290345,0.689048028631407,0.188528709148317,3.65487055920659,0.000257311767130099,0.013984959851076,"FBgn0031692"
1295.5794469237,-0.263368507029524,0.0722399054709173,-3.64574822340476,0.000266614918727015,0.0144174037111624,"FBgn0035195"
9.37026805220943,1.64465023410394,0.452216760242544,3.63686262583863,0.000275979020072246,0.0148487807432841,"FBgn0032291"
19.7554655812739,1.32058571060159,0.363300998235075,3.6349630664849,0.000278020462420132,0.0148838254556617,"FBgn0032004"
5920.88598716372,0.236022365602201,0.0650891898967233,3.62613770392129,0.000287691978629561,0.0151868441555159,"FBgn0003943"
597.534041124919,-0.213336882798978,0.0588366416147729,-3.62591876327307,0.000287935870324996,0.0151868441555159,"FBgn0011586"
394.96290247851,-0.289853585461022,0.0799188724957291,-3.62684778212445,0.000286902309145521,0.0151868441555159,"FBgn0031703"
765.222668292896,-0.187885029895735,0.0518601684459248,-3.62291592036855,0.000291300532038214,0.0152144136416252,"FBgn0025674"
36.3147637895654,1.19241007789026,0.329073936747041,3.62353241851196,0.000290606760480683,0.0152144136416252,"FBgn0038629"
24.4546180697124,1.72851699273482,0.477347289898126,3.62108894156227,0.000293365631692293,0.0152478923229582,"FBgn0038909"
375.389910792148,-0.231156862456184,0.0639950282788669,-3.61210657566846,0.000303719686085853,0.0154119747816172,"FBgn0027495"
246.180393502342,-0.25161207868522,0.0695844022104494,-3.61592642449166,0.000299275376760896,0.0154119747816172,"FBgn0030342"
430.860107920149,0.278896384928495,0.0771518884606546,3.61490030241741,0.000300463225967027,0.0154119747816172,"FBgn0035540"
9.49827506927597,3.52747520698245,0.976072046895346,3.61394962411075,0.000301567679785616,0.0154119747816172,"FBgn0260453"
17.3247814349436,1.06967884526752,0.296083152027067,3.61276498829536,0.000302949255291288,0.0154119747816172,"FBgn0262149"
20.5546375505339,2.0314770342302,0.563862437141407,3.60278837606048,0.0003148218293777,0.015771806374225,"FBgn0032061"
29.8612487865846,1.68699305307894,0.468290253824679,3.60245176853612,0.000315229902314761,0.015771806374225,"FBgn0033190"
1984.70794192718,-0.232811293295081,0.06460362131514,-3.60368797531357,0.000313733661140907,0.015771806374225,"FBgn0259985"
19.1929323002213,2.30673230285244,0.640933429441548,3.59902011174908,0.000319418488767782,0.0159070407406355,"FBgn0031853"
187.475569048767,-0.298178327718323,0.0830265359927632,-3.59136177552094,0.000328954629477016,0.0162309549207853,"FBgn0033653"
14.0075773441507,1.9201319792822,0.534631480000673,3.59150564661809,0.000328773051783393,0.0162309549207853,"FBgn0033888"
322.401542385778,0.554592917744844,0.154513395440317,3.5892869751805,0.000331583663340829,0.0162856251531663,"FBgn0261548"
2969.64214381333,0.265408937137923,0.0740397671453868,3.58468087314155,0.000337490612815839,0.0165000547553387,"FBgn0000163"
2497.8121527923,0.411809357308557,0.114980485969442,3.58155867786124,0.000341550403602786,0.0165674438882353,"FBgn0027932"
143.678111956788,-0.458473596719949,0.128105016732623,-3.5788886993931,0.000345058371819975,0.0165674438882353,"FBgn0034657"
338.279219370312,-0.280927736843624,0.0784860149252838,-3.57933495682076,0.000344469717414899,0.0165674438882353,"FBgn0066303"
338.279219370312,-0.280927736843624,0.0784860149252838,-3.57933495682076,0.000344469717414899,0.0165674438882353,"FBgn0066304"
127.663849520323,-0.403464102582177,0.112882562609327,-3.57419333204295,0.000351309289564108,0.0167922703721558,"FBgn0037106"
